ImageName	Component	Script	Text
img0092.png	Text	Bengali	"অনুস্বর"
img0093.png	Text	Bengali	"নানান"
img0094.png	Text	Bengali	"বলতে"
img0095.png	Text	Bengali	"মাংস"
img0096.png	Text	Bengali	"শীতে"
img0097.png	Text	Bengali	"বিজ্ঞান"
img0098.png	Text	Bengali	"কম্পিউটারে"
img0099.png	Text	Bengali	"সৃষ্টি"
img0100.png	Text	Bengali	"বঙ্গ"
img0101.png	Text	Bengali	"পড়ল"
img0102.png	Text	Bengali	"লাঙলহাটার"
img0103.png	Text	Bengali	"ভায়া"
img0104.png	Text	Bengali	"ইশপের"
img0105.png	Text	Bengali	"সেরা"
img0106.png	Text	Bengali	"রমেন"
img0107.png	Text	Bengali	"শেয়াল"
img0108.png	Text	Bengali	"নতুন"
img0109.png	Text	Bengali	"টাইপ"
img0110.png	Text	Bengali	"চাকররা"
img0111.png	Text	Bengali	"লক্ষ্য"
img0112.png	Text	Bengali	"ফড়িং"
img0113.png	Text	Bengali	"যান্ত্রিক"
img0114.png	Text	Bengali	"করতেই"
img0115.png	Text	Bengali	"লাভপুরের"
img0116.png	Text	Bengali	"অধঃপাত"
img0117.png	Text	Bengali	"ভারতীয়"
img0118.png	Text	Bengali	"মানস"
img0119.png	Text	Bengali	"নিঃসৃত"
img0120.png	Text	Bengali	"চিন্তা"
img0121.png	Text	Bengali	"কর্ণে"
img0122.png	Text	Bengali	"শরৎ"
img0123.png	Text	Bengali	"ইঁদারা"
img0124.png	Text	Bengali	"ছোট"
img0125.png	Text	Bengali	"বিশ্বাস"
img0126.png	Text	Bengali	"শুনতে"
img0127.png	Text	Bengali	"বোলপুরের"
img0128.png	Text	Bengali	"রবীন্দ্রনাথ"
img0129.png	Text	Bengali	"উদ্যোগ"
img0130.png	Text	Bengali	"পাচ্ছি"
img0131.png	Text	Bengali	"নেকড়ে"
img0132.png	Text	Bengali	"ঠাকুরদা"
img0133.png	Text	Bengali	"নামদাফা"
img0134.png	Text	Bengali	"খাদ্য"
img0135.png	Text	Bengali	"তোর"
img0136.png	Text	Bengali	"এসব"
img0137.png	Text	Bengali	"ছিল"
img0138.png	Text	Bengali	"চারু"
img0139.png	Text	Bengali	"বলো"
img0140.png	Text	Bengali	"চিৎকার"
img0141.png	Text	Bengali	"কোটরে"
img0142.png	Text	Bengali	"সুখী"
img0143.png	Text	Bengali	"যে"
img0144.png	Text	Bengali	"বৃষ্টি"
img0145.png	Text	Bengali	"পড়ে"
img0146.png	Text	Bengali	"টাপুরটুপুর"
img0147.png	Text	Bengali	"সূর্যদেবের"
img0148.png	Text	Bengali	"কাঠকুটো"
img0149.png	Text	Bengali	"নদে"
img0150.png	Text	Bengali	"খোকা"
img0151.png	Text	Bengali	"গাইয়ের"
img0152.png	Text	Bengali	"চরাতে"
img0153.png	Text	Bengali	"খানিকটা"
img0154.png	Text	Bengali	"সোনা"
img0155.png	Text	Bengali	"এক"
img0156.png	Text	Bengali	"একসাথে"
img0157.png	Text	Bengali	"হোন"
img0158.png	Text	Bengali	"চৌর্যবৃত্তির"
img0159.png	Text	Bengali	"আপনি"
img0160.png	Text	Bengali	"তারপর"
img0161.png	Text	Bengali	"দশকের"
img0162.png	Text	Bengali	"শিয়ালে"
img0163.png	Text	Bengali	"হুকুম"
img0164.png	Text	Bengali	"ফেলে"
img0165.png	Text	Bengali	"সমস্ত"
img0166.png	Text	Bengali	"হয়েছিল"
img0167.png	Text	Bengali	"উড়ুল"
img0168.png	Text	Bengali	"সংক্রান্ত"
img0169.png	Text	Bengali	"জালসমেত"
img0170.png	Text	Bengali	"ভোরে"
img0171.png	Text	Bengali	"কথা"
img0172.png	Text	Bengali	"তার"
img0173.png	Text	Bengali	"রেস্তরাঁয়"
img0174.png	Text	Bengali	"গৃহহারা"
img0175.png	Text	Bengali	"যায়"
img0176.png	Text	Bengali	"গেল"
img0177.png	Text	Bengali	"পর্যন্ত"
img0178.png	Text	Bengali	"পাহাড়ের"
img0179.png	Text	Bengali	"নদী"
img0180.png	Text	Bengali	"আস্তানায়"
img0181.png	Text	Bengali	"ছাড়ায়"
img0182.png	Text	Bengali	"জ্বালিয়ে"
img0183.png	Text	Bengali	"সংস্কৃতি"
img0184.png	Text	Bengali	"এলেন"
img0185.png	Text	Bengali	"নির্দেশ"
img0186.png	Text	Bengali	"একদল"
img0187.png	Text	Bengali	"রাঁধে"
img0188.png	Text	Bengali	"প্রসঙ্গত"
img0189.png	Text	Bengali	"স্রোতের"
img0190.png	Text	Bengali	"স্বপ্নে"
img0191.png	Text	Bengali	"বিজ্ঞান"
img0192.png	Text	Bengali	"ভেসে"
img0193.png	Text	Bengali	"আগুনের"
img0194.png	Text	Bengali	"বাবা"
img0195.png	Text	Bengali	"সুখে"
img0196.png	Text	Bengali	"আন্দোলনের"
img0197.png	Text	Bengali	"শান্তিতে"
img0198.png	Text	Bengali	"বিশিষ্ট"
img0199.png	Text	Bengali	"বৃষ্টির"
img0200.png	Text	Bengali	"হ্যালেপিনো"
img0201.png	Text	Bengali	"করত"
img0202.png	Text	Bengali	"নেতৃত্ব"
img0203.png	Text	Bengali	"বারণ"
img0204.png	Text	Bengali	"মধ্যে"
img0205.png	Text	Bengali	"এবং"
img0206.png	Text	Bengali	"যেন"
img0207.png	Text	Bengali	"ব্রেকথ্রু"
img0208.png	Text	Bengali	"ছেড়ে"
img0209.png	Text	Bengali	"সর্বভারতীয়"
img0210.png	Text	Bengali	"আদেশ"
img0211.png	Text	Bengali	"ঘুম"
img0212.png	Text	Bengali	"কমিটির"
img0213.png	Text	Bengali	"নেমে"
img0214.png	Text	Bengali	"সভাপতি"
img0215.png	Text	Bengali	"ইঁদুর"
img0216.png	Text	Bengali	"এল"
img0217.png	Text	Bengali	"জি"
img0218.png	Text	Bengali	"নীচে"
img0219.png	Text	Bengali	"এস"
img0220.png	Text	Bengali	"জলে"
img0221.png	Text	Bengali	"থাক"
img0222.png	Text	Bengali	"গড়াগড়ি"
img0223.png	Text	Bengali	"আয়"
img0224.png	Text	Bengali	"খায়"
img0225.png	Text	Bengali	"স্টোভ"
img0226.png	Text	Bengali	"রাণীর"
img0227.png	Text	Bengali	"স্বাদ"
img0228.png	Text	Bengali	"পশ্চিমে"
img0229.png	Text	Bengali	"খাওয়ার"
img0230.png	Text	Bengali	"গোল্ড"
img0231.png	Text	Bengali	"জ্বলছে"
img0232.png	Text	Bengali	"চেঁচিয়ে"
img0233.png	Text	Bengali	"সাথে"
img0234.png	Text	Bengali	"ডুবে"
img0235.png	Text	Bengali	"নিশীথ"
img0236.png	Text	Bengali	"আনন্দকে"
img0237.png	Text	Bengali	"বই"
img0238.png	Text	Bengali	"তাতে"
img0239.png	Text	Bengali	"স্বাগত"
img0240.png	Text	Bengali	"স্বভাব"
img0241.png	Text	Bengali	"জানাই"
img0242.png	Text	Bengali	"টেরই"
img0243.png	Text	Bengali	"সোনার"
img0244.png	Text	Bengali	"চেঁচামেচিটা"
img0245.png	Text	Bengali	"গহনার"
img0246.png	Text	Bengali	"হাঁকডাক"
img0247.png	Text	Bengali	"কপালে"
img0248.png	Text	Bengali	"প্রকাশকের"
img0249.png	Text	Bengali	"গহনার"
img0250.png	Text	Bengali	"একেবারে"
img0251.png	Text	Bengali	"অঞ্চলের"
img0252.png	Text	Bengali	"ক্ষতবিক্ষত"
img0253.png	Text	Bengali	"প্রীতম"
img0254.png	Text	Bengali	"এতক্ষণ"
img0255.png	Text	Bengali	"বাবা"
img0256.png	Text	Bengali	"লুকিয়ে"
img0257.png	Text	Bengali	"কপট"
img0258.png	Text	Bengali	"সহানুভূতিতে"
img0259.png	Text	Bengali	"মধ্যে"
img0260.png	Text	Bengali	"জিজ্ঞাসা"
img0261.png	Text	Bengali	"খোকন"
img0262.png	Text	Bengali	"আহা"
img0263.png	Text	Bengali	"মারটাই"
img0264.png	Text	Bengali	"চক্ষুঃস্থির"
img0265.png	Text	Bengali	"ক্রমে"
img0266.png	Text	Bengali	"রিলায়েন্স"
img0267.png	Text	Bengali	"প্রকাণ্ড"
img0268.png	Text	Bengali	"খাবারের"
img0269.png	Text	Bengali	"সরকার"
img0270.png	Text	Bengali	"ভেঙে"
img0271.png	Text	Bengali	"ফেলেছে"
img0272.png	Text	Bengali	"ভেঙেচুরে"
img0273.png	Text	Bengali	"যুদ্ধে"
img0274.png	Text	Bengali	"নষ্টও"
img0275.png	Text	Bengali	"স্কুলে"
img0276.png	Text	Bengali	"ভয়ানক"
img0277.png	Text	Bengali	"রেগে"
img0278.png	Text	Bengali	"স্মৃতি"
img0279.png	Text	Bengali	"তারা"
img0280.png	Text	Bengali	"বিশ্বাস"
img0281.png	Text	Bengali	"সাহিত্যে"
img0282.png	Text	Bengali	"সন্ন্যাসী"
img0283.png	Text	Bengali	"লাঠি"
img0284.png	Text	Bengali	"ভাজা"
img0285.png	Text	Bengali	"আধমরা"
img0286.png	Text	Bengali	"দেশবিদেশে"
img0287.png	Text	Bengali	"লোন"
img0288.png	Text	Bengali	"অতগুলি"
img0289.png	Text	Bengali	"লোকের"
img0290.png	Text	Bengali	"ভিন্ন"
img0291.png	Text	Bengali	"আখের"
img0292.png	Text	Bengali	"আই"
img0293.png	Text	Bengali	"মুহম্মদ"
img0294.png	Text	Bengali	"ভাঙছে"
img0295.png	Text	Bengali	"ডাকাডাকি"
img0296.png	Text	Bengali	"গোল্ড"
img0297.png	Text	Bengali	"আরম্ভ"
img0298.png	Text	Bengali	"আধার"
img0299.png	Text	Bengali	"লোন"
img0300.png	Text	Bengali	"চাষিরা"
img0301.png	Text	Bengali	"গোল্ড"
img0302.png	Text	Bengali	"দুপুরবেলায়"
img0303.png	Text	Bengali	"লোন"
img0304.png	Text	Bengali	"রচনা"
img0305.png	Text	Bengali	"বিশ্রামের"
img0306.png	Text	Bengali	"চিৎকার"
img0307.png	Text	Bengali	"শত"
img0308.png	Text	Bengali	"শুনে"
img0309.png	Text	Bengali	"গোল্ড"
img0310.png	Text	Bengali	"আঙিনায়"
img0311.png	Text	Bengali	"ব্যাপারটা"
img0312.png	Text	Bengali	"কোণ"
img0313.png	Text	Bengali	"আমিষের"
img0314.png	Text	Bengali	"দিনদুপুরে"
img0315.png	Text	Bengali	"কুদরত"
img0316.png	Text	Bengali	"শিয়ালের"
img0317.png	Text	Bengali	"খেতে"
img0318.png	Text	Bengali	"লাগল"
img0319.png	Text	Bengali	"জুটে"
img0320.png	Text	Bengali	"কাঁকড়া"
img0321.png	Text	Bengali	"উৎসাহে"
img0322.png	Text	Bengali	"তারপর"
img0323.png	Text	Bengali	"টপাটপ"
img0324.png	Text	Bengali	"চেয়ে"
img0325.png	Text	Bengali	"জগৎ"
img0326.png	Text	Bengali	"সংকলন"
img0327.png	Text	Bengali	"পাকা"
img0328.png	Text	Bengali	"প্রাধান্য"
img0329.png	Text	Bengali	"একটুখানি"
img0330.png	Text	Bengali	"দানা"
img0331.png	Text	Bengali	"জীবনে"
img0332.png	Text	Bengali	"নিম"
img0333.png	Text	Bengali	"রকম"
img0334.png	Text	Bengali	"বোলতা"
img0335.png	Text	Bengali	"কবি"
img0336.png	Text	Bengali	"দেশ"
img0337.png	Text	Bengali	"টি"
img0338.png	Text	Bengali	"মিশিয়ে"
img0339.png	Text	Bengali	"হাঁটুর"
img0340.png	Text	Bengali	"বাঁচাতে"
img0341.png	Text	Bengali	"৩"
img0342.png	Text	Bengali	"বাড়ি"
img0343.png	Text	Bengali	"ব্রিগেড"
img0344.png	Text	Bengali	"চলুন"
img0345.png	Text	Bengali	"চাই"
img0346.png	Text	Bengali	"উড়ে"
img0347.png	Text	Bengali	"পশ্চিমবঙ্গের"
img0348.png	Text	Bengali	"কিশোর"
img0349.png	Text	Bengali	"বিশেষ"
img0350.png	Text	Bengali	"পিওরিফায়র"
img0351.png	Text	Bengali	"আমার"
img0352.png	Text	Bengali	"তৈরি"
img0353.png	Text	Bengali	"বালিশ"
img0354.png	Text	Bengali	"কয়েক"
img0355.png	Text	Bengali	"যন্ত্রণার"
img0356.png	Text	Bengali	"কঠিন"
img0357.png	Text	Bengali	"সি"
img0358.png	Text	Bengali	"বোলতা"
img0359.png	Text	Bengali	"রহস্য"
img0360.png	Text	Bengali	"ছবি"
img0361.png	Text	Bengali	"সুবন্নরেখার"
img0362.png	Text	Bengali	"তুমি"
img0363.png	Text	Bengali	"বাঁচেন"
img0364.png	Text	Bengali	"কিরণ"
img0365.png	Text	Bengali	"ফিশও"
img0366.png	Text	Bengali	"চেনা"
img0367.png	Text	Bengali	"ছানাবি"
img0368.png	Text	Bengali	"রান্নায়"
img0369.png	Text	Bengali	"লেখো"
img0370.png	Text	Bengali	"গিন্নী"
img0371.png	Text	Bengali	"শিং"
img0372.png	Text	Bengali	"মাখন"
img0373.png	Text	Bengali	"অচেনার"
img0374.png	Text	Bengali	"নির্মলার"
img0375.png	Text	Bengali	"ছানাবি"
img0376.png	Text	Bengali	"জবাবেও"
img0377.png	Text	Bengali	"রইল"
img0378.png	Text	Bengali	"প্রশ্ন"
img0379.png	Text	Bengali	"অয়েলের"
img0380.png	Text	Bengali	"এখন"
img0381.png	Text	Bengali	"উপন্যাস"
img0382.png	Text	Bengali	"পৃষ্টিও"
img0383.png	Text	Bengali	"রাজামশাই"
img0384.png	Text	Bengali	"উড়ে"
img0385.png	Text	Bengali	"চিজ"
img0386.png	Text	Bengali	"উত্তর"
img0387.png	Text	Bengali	"অন্য"
img0388.png	Text	Bengali	"গল্প"
img0389.png	Text	Bengali	"ধুতরা"
img0390.png	Text	Bengali	"ওয়াটার"
img0391.png	Text	Bengali	"তেলের"
img0392.png	Text	Bengali	"বিজ্ঞানের"
img0393.png	Text	Bengali	"গৌতম"
img0394.png	Text	Bengali	"রূপশালী"
img0395.png	Text	Bengali	"গাছে"
img0396.png	Text	Bengali	"বদলে"
img0397.png	Text	Bengali	"হাতে"
img0398.png	Text	Bengali	"পুনর্বাসন"
img0399.png	Text	Bengali	"পাকা"
img0400.png	Text	Bengali	"অয়েল"
img0401.png	Text	Bengali	"চলে"
img0402.png	Text	Bengali	"ব্যবহৃত"
img0403.png	Text	Bengali	"জনসভা"
img0404.png	Text	Bengali	"রায়"
img0405.png	Text	Bengali	"১৩"
img0406.png	Text	Bengali	"শিল্প"
img0407.png	Text	Bengali	"মেলা"
img0408.png	Text	Bengali	"২১"
img0409.png	Text	Bengali	"বৃষ্টির"
img0410.png	Text	Bengali	"মেগা"
img0411.png	Text	Bengali	"এমনই"
img0412.png	Text	Bengali	"এবার"
img0413.png	Text	Bengali	"জব"
img0414.png	Text	Bengali	"ক্যারিয়ার"
img0415.png	Text	Bengali	"ঘাত"
img0416.png	Text	Bengali	"কাউন্সিলিং"
img0417.png	Text	Bengali	"ফুড"
img0418.png	Text	Bengali	"কোর্ট"
img0419.png	Text	Bengali	"মিলন"
img0420.png	Text	Bengali	"নিজেকে"
img0421.png	Text	Bengali	"কিন্তু"
img0422.png	Text	Bengali	"কী"
img0423.png	Text	Bengali	"খাবার"
img0424.png	Text	Bengali	"তাম্বুল"
img0425.png	Text	Bengali	"আঁকড়েই"
img0426.png	Text	Bengali	"প্রত্যাঘাত"
img0427.png	Text	Bengali	"বাটি"
img0428.png	Text	Bengali	"অনুশীলনী"
img0429.png	Text	Bengali	"পাবেন"
img0430.png	Text	Bengali	"কীর্তন"
img0431.png	Text	Bengali	"ধর্ম"
img0432.png	Text	Bengali	"ধর্মগ্রন্থ"
img0433.png	Text	Bengali	"দিয়ে"
img0434.png	Text	Bengali	"ধর্মপ্রবর্তক"
img0435.png	Text	Bengali	"বেতন"
img0436.png	Text	Bengali	"মহাকাব্য"
img0437.png	Text	Bengali	"গৌতম"
img0438.png	Text	Bengali	"মহাপুরুষের"
img0439.png	Text	Bengali	"সুকুমার"
img0440.png	Text	Bengali	"গোপন"
img0441.png	Text	Bengali	"কথা"
img0442.png	Text	Bengali	"শুধুমাত্র"
img0443.png	Text	Bengali	"হ্যালেপিনো"
img0444.png	Text	Bengali	"সানরাইজ"
img0445.png	Text	Bengali	"আটখানা"
img0446.png	Text	Bengali	"লেখাও"
img0447.png	Text	Bengali	"স্ট্যান্ডার্ড"
img0448.png	Text	Bengali	"খুনিরা"
img0449.png	Text	Bengali	"টুলবার"
img0450.png	Text	Bengali	"ফরম্যাটিং"
img0451.png	Text	Bengali	"চেতন"
img0452.png	Text	Bengali	"বেসিক"
img0453.png	Text	Bengali	"নলেজ"
img0454.png	Text	Bengali	"কম্পিউটার"
img0455.png	Text	Bengali	"সুভাষ"
img0456.png	Text	Bengali	"সরকার"
img0457.png	Text	Bengali	"ছড়ার"
img0458.png	Text	Bengali	"রেস্তরাঁয়"
img0459.png	Text	Bengali	"পাঁচজন"
img0460.png	Text	Bengali	"নীল"
img0461.png	Text	Bengali	"অশোক"
img0462.png	Text	Bengali	"মিত্র"
img0463.png	Text	Bengali	"১৯২৮"
img0464.png	Text	Bengali	"২০১৮"
img0465.png	Text	Bengali	"কুড়িয়ে"
img0466.png	Text	Bengali	"বেহালা"
img0467.png	Text	Bengali	"বাড়িয়ে"
img0468.png	Text	Bengali	"অশোক"
img0469.png	Text	Bengali	"তখনও"
img0470.png	Text	Bengali	"সরস"
img0471.png	Text	Bengali	"মিত্র"
img0472.png	Text	Bengali	"প্রতিদিনের"
img0473.png	Text	Bengali	"কর্ণধার"
img0474.png	Text	Bengali	"দিগন্তে"
img0475.png	Text	Bengali	"কথা"
img0476.png	Text	Bengali	"অতীন"
img0477.png	Text	Bengali	"বন্দ্যোপাধ্যায়"
img0478.png	Text	Bengali	"১৯৩৪"
img0479.png	Text	Bengali	"২০১৯"
img0480.png	Text	Bengali	"পাবলিসিং"
img0481.png	Text	Bengali	"রহস্য"
img0482.png	Text	Bengali	"মিনার"
img0483.png	Text	Bengali	"আকাশে"
img0484.png	Text	Bengali	"ছোটোমাসিদের"
img0485.png	Text	Bengali	"বেড়াল"
img0486.png	Text	Bengali	"কলকাতার"
img0487.png	Text	Bengali	"মিক্সার"
img0488.png	Text	Bengali	"কুসুম"
img0489.png	Text	Bengali	"তবে"
img0490.png	Text	Bengali	"গেলি"
img0491.png	Text	Bengali	"ঘরের"
img0492.png	Text	Bengali	"ইঁদুর"
img0493.png	Text	Bengali	"যোগাড়"
img0494.png	Text	Bengali	"শহিদ"
img0495.png	Text	Bengali	"মাসির"
img0496.png	Text	Bengali	"ঢুকলাম"
img0497.png	Text	Bengali	"মেঘ"
img0498.png	Text	Bengali	"আচার্য"
img0499.png	Text	Bengali	"কানোরিয়া"
img0500.png	Text	Bengali	"ভয়"
img0501.png	Text	Bengali	"এখানে"
img0502.png	Text	Bengali	"সত্যেন্দ্রনাথ"
img0503.png	Text	Bengali	"কৌ+টো"
img0504.png	Text	Bengali	"অন্তহীন"
img0505.png	Text	Bengali	"স্মৃতিতে"
img0506.png	Text	Bengali	"রহস্য"
img0507.png	Text	Bengali	"পেলেন"
img0508.png	Text	Bengali	"যুবক"
img0509.png	Text	Bengali	"নয়"
img0510.png	Text	Bengali	"বসু"
img0511.png	Text	Bengali	"রেস্তরাঁটি"
img0512.png	Text	Bengali	"হেমেন্দ্রকুমার"
img0513.png	Text	Bengali	"পছন্দ"
img0514.png	Text	Bengali	"মুস্তাফা"
img0515.png	Text	Bengali	"আরও"
img0516.png	Text	Bengali	"বৈকালে"
img0517.png	Text	Bengali	"এখানে"
img0518.png	Text	Bengali	"গোপাল"
img0519.png	Text	Bengali	"ককিল"
img0520.png	Text	Bengali	"শহর"
img0521.png	Text	Bengali	"এক"
img0522.png	Text	Bengali	"জন্মবর্ষে"
img0523.png	Text	Bengali	"বলেই"
img0524.png	Text	Bengali	"আরক্ষক"
img0525.png	Text	Bengali	"বি.ডি."
img0526.png	Text	Bengali	"২৫"
img0527.png	Text	Bengali	"ও'র"
img0528.png	Text	Bengali	"শিখছ"
img0529.png	Text	Bengali	"স্মৃতি"
img0530.png	Text	Bengali	"ঘড়া"
img0531.png	Text	Bengali	"দেখা"
img0532.png	Text	Bengali	"সুড়ঙ্গ"
img0533.png	Text	Bengali	"মুখ্যমন্ত্রী"
img0534.png	Text	Bengali	"আমি"
img0535.png	Text	Bengali	"নাকি"
img0536.png	Text	Bengali	"শ্রদ্ধার্ঘ্য"
img0537.png	Text	Bengali	"গল্পসামগ্র"
img0538.png	Text	Bengali	"পরিবেশন"
img0539.png	Text	Bengali	"সিরাজ"
img0540.png	Text	Bengali	"দুষ্টু"
img0541.png	Text	Bengali	"ভীষণ"
img0542.png	Text	Bengali	"শিবুকান্তি"
img0543.png	Text	Bengali	"উল্লাস"
img0544.png	Text	Bengali	"হওয়ার"
img0545.png	Text	Bengali	"চট্টোপাধ্যায়"
img0546.png	Text	Bengali	"পাবলিশার্স"
img0547.png	Text	Bengali	"হিমালয়ে"
img0548.png	Text	Bengali	"নবনীতা"
img0549.png	Text	Bengali	"সন্ধানে"
img0550.png	Text	Bengali	"কার"
img0551.png	Text	Bengali	"গোপাল"
img0552.png	Text	Bengali	"লেবানিজ"
img0553.png	Text	Bengali	"রায়ের"
img0554.png	Text	Bengali	"পলেস্তারা"
img0555.png	Text	Bengali	"খসে"
img0556.png	Text	Bengali	"ফোঁড়"
img0557.png	Text	Bengali	"গেলে"
img0558.png	Text	Bengali	"রমা"
img0559.png	Text	Bengali	"দেবসেন"
img0560.png	Text	Bengali	"চিরন্তনী"
img0561.png	Text	Bengali	"অরুন"
img0562.png	Text	Bengali	"চণ্ডীচরণ"
img0563.png	Text	Bengali	"দোকান"
img0564.png	Text	Bengali	"বই"
img0565.png	Text	Bengali	"কিনলেই"
img0566.png	Text	Bengali	"সাহু"
img0567.png	Text	Bengali	"মেডিটেরেনিয়ান"
img0568.png	Text	Bengali	"কলকাতার"
img0569.png	Text	Bengali	"আমার"
img0570.png	Text	Bengali	"একের"
img0571.png	Text	Bengali	"নিশ্চিত"
img0572.png	Text	Bengali	"উপহার"
img0573.png	Text	Bengali	"কবিতামালা"
img0574.png	Text	Bengali	"৫০০"
img0575.png	Text	Bengali	"৭০০"
img0576.png	Text	Bengali	"১০০০"
img0577.png	Text	Bengali	"টাকার"
img0578.png	Text	Bengali	"বিশেষ"
img0579.png	Text	Bengali	"দোকান"
img0580.png	Text	Bengali	"একটা"
img0581.png	Text	Bengali	"মধ্যে"
img0582.png	Text	Bengali	"ফিরে"
img0583.png	Text	Bengali	"বিনামূল্যে"
img0584.png	Text	Bengali	"রাধাকান্ত"
img0585.png	Text	Bengali	"পদের"
img0586.png	Text	Bengali	"জগৎ"
img0587.png	Text	Bengali	"চিরন্তনী"
img0588.png	Text	Bengali	"অসমাপ্ত"
img0589.png	Text	Bengali	"৮০"
img0590.png	Text	Bengali	"চরে"
img0591.png	Text	Bengali	"সুরভি"
img0592.png	Text	Bengali	"অনেক"
img0593.png	Text	Bengali	"গল্প"
img0594.png	Text	Bengali	"শ্রীবৃষভানু"
img0595.png	Text	Bengali	"দর্পণে"
img0596.png	Text	Bengali	"ক"
img0597.png	Text	Bengali	"কোনার"
img0598.png	Text	Bengali	"সংকলনে"
img0599.png	Text	Bengali	"আপনার"
img0600.png	Text	Bengali	"বিজ্ঞানের"
img0601.png	Text	Bengali	"কমলিনী"
img0602.png	Text	Bengali	"ভালোথাকার"
img0603.png	Text	Bengali	"সুচিত্রা"
img0604.png	Text	Bengali	"সৌরভ"
img0605.png	Text	Bengali	"মিত্র"
img0606.png	Text	Bengali	"ভারতীয়"
img0607.png	Text	Bengali	"চক্রবর্তী"
